"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year_site","Class","Site Summary","Investigation/ Cleanup Funding","Icon","Cause","year","deaths","population","rate","prev_rate","rate_diff","percent_different","year_to_site"
"8098",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2009,0,5968,0,0,0,NA,-2
"8099",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2009,1,5968,0.0167560321715818,0,0.0167560321715818,Inf,-2
"8100",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2009,1,5968,0.0167560321715818,0.0167560321715818,0,0,-2
"8101",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2010,0,6053,0,0.0167560321715818,-0.0167560321715818,-100,-3
"8102",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2010,0,6053,0,0,0,NA,-3
"8103",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2010,0,6053,0,0,0,NA,-3
"8104",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2010,4,6053,0.0660829340822733,0,0.0660829340822733,Inf,-3
"8105",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2010,4,6053,0.0660829340822733,0.0660829340822733,0,0,-3
"8106",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2011,0,5910,0,0.0660829340822733,-0.0660829340822733,-100,-4
"8107",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2011,0,5910,0,0,0,NA,-4
"8108",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2011,0,5910,0,0,0,NA,-4
"8109",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2011,0,5910,0,0,0,NA,-4
"8110",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2011,0,5910,0,0,0,NA,-4
"8111",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2012,0,6042,0,0,0,NA,-5
"8112",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2012,0,6042,0,0,0,NA,-5
"8113",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2012,0,6042,0,0,0,NA,-5
"8114",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2012,4,6042,0.066203243958954,0,0.066203243958954,Inf,-5
"8115",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2012,4,6042,0.066203243958954,0.066203243958954,0,0,-5
"8116",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2013,0,5868,0,0.066203243958954,-0.066203243958954,-100,-6
"8117",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2013,0,5868,0,0,0,NA,-6
"8118",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2013,0,5868,0,0,0,NA,-6
"8119",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2013,1,5868,0.0170415814587594,0,0.0170415814587594,Inf,-6
"8120",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2013,1,5868,0.0170415814587594,0.0170415814587594,0,0,-6
"8121",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2014,0,5744,0,0.0170415814587594,-0.0170415814587594,-100,-7
"8122",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2014,0,5744,0,0,0,NA,-7
"8123",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2014,0,5744,0,0,0,NA,-7
"8124",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2014,3,5744,0.0522284122562674,0,0.0522284122562674,Inf,-7
"8125",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2014,3,5744,0.0522284122562674,0.0522284122562674,0,0,-7
"8126",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2015,0,5851,0,0.0522284122562674,-0.0522284122562674,-100,-8
"8127",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2015,0,5851,0,0,0,NA,-8
"8128",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2015,0,5851,0,0,0,NA,-8
"8129",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2015,6,5851,0.102546573235344,0,0.102546573235344,Inf,-8
"8130",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2015,6,5851,0.102546573235344,0.102546573235344,0,0,-8
"8131",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2016,0,5705,0,0.102546573235344,-0.102546573235344,-100,-9
"8132",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2016,0,5705,0,0,0,NA,-9
"8133",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2016,0,5705,0,0,0,NA,-9
"8134",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2016,0,5705,0,0,0,NA,-9
"8135",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2016,0,5705,0,0,0,NA,-9
"8136",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2017,0,5985,0,0,0,NA,-10
"8137",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2017,0,5985,0,0,0,NA,-10
"8138",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2017,0,5985,0,0,0,NA,-10
"8139",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2017,5,5985,0.0835421888053467,0,0.0835421888053467,Inf,-10
"8140",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2017,5,5985,0.0835421888053467,0.0835421888053467,0,0,-10
"8141",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2018,0,6199,0,0.0835421888053467,-0.0835421888053467,-100,-11
"8142",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2018,0,6199,0,0,0,NA,-11
"8143",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2018,0,6199,0,0,0,NA,-11
"8144",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2018,4,6199,0.0645265365381513,0,0.0645265365381513,Inf,-11
"8145",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2018,4,6199,0.0645265365381513,0.0645265365381513,0,0,-11
"8146",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2019,0,6621,0,0.0645265365381513,-0.0645265365381513,-100,-12
"8147",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2019,0,6621,0,0,0,NA,-12
"8148",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2019,0,6621,0,0,0,NA,-12
"8149",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2019,3,6621,0.0453103760761214,0,0.0453103760761214,Inf,-12
"8150",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2019,3,6621,0.0453103760761214,0.0453103760761214,0,0,-12
"8151",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2020,0,6689,0,0.0453103760761214,-0.0453103760761214,-100,-13
"8152",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2020,0,6689,0,0,0,NA,-13
"8153",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2020,0,6689,0,0,0,NA,-13
"8154",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2020,4,6689,0.0597996711018089,0,0.0597996711018089,Inf,-13
"8155",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2020,4,6689,0.0597996711018089,0.0597996711018089,0,0,-13
"8156",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2021,0,5341,0,0.0597996711018089,-0.0597996711018089,-100,-14
"8157",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2021,0,5341,0,0,0,NA,-14
"8158",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2021,0,5341,0,0,0,NA,-14
"8159",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2021,0,5341,0,0,0,NA,-14
"8160",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Selected Causes Total",2021,0,5341,0,0,0,NA,-14
"8161",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Early Onset",2022,0,4648,0,0,0,NA,-15
"8162",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease with Late Onset",2022,0,4648,0,0,0,NA,-15
"8163",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Other Alzheimer's Disease",2022,0,4648,0,0,0,NA,-15
"8164",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green ","Alzheimer's Disease, Unspecified",2022,3,4648,0.0645438898450947,0,0.0645438898450947,Inf,-15
