"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year_site","Class","Site Summary","Investigation/ Cleanup Funding","Icon","year","deaths","population","rate","prev_rate","rate_diff","percent_different","year_to_site"
"1547",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2005,71,195837,0.036254640338649,0.0543469979632574,-0.0180923576246084,-33.2904452916427,1
"1548",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2006,83,196449,0.0422501514387958,0.036254640338649,0.00599551110014684,16.5372240467529,0
"1549",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2007,101,196483,0.0514039382542001,0.0422501514387958,0.00915378681540429,21.6656899530043,-1
"1550",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2008,97,198423,0.0488854618668199,0.0514039382542001,-0.00251847638738023,-4.89938411902604,-2
"1551",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2009,96,198489,0.0483654006015447,0.0488854618668199,-0.000520061265275207,-1.06383625195569,-3
"1552",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2010,148,201005,0.0736300092037512,0.0483654006015447,0.0252646086022065,52.2369468421183,-4
"1553",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2011,155,201217,0.0770312647539721,0.0736300092037512,0.00340125555022093,4.61938764778485,-5
"1554",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2012,163,202587,0.0804592594786437,0.0770312647539721,0.00342799472467166,4.45013428718876,-6
"1555",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2013,165,202003,0.0816819552184869,0.0804592594786437,0.00122269573984311,1.51964577820612,-7
"1556",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2014,173,201368,0.0859123594612848,0.0816819552184869,0.00423040424279796,5.17911726216918,-8
"1557",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2015,160,201793,0.0792891725679285,0.0859123594612848,-0.00662318689335629,-7.70923640659752,-9
"1558",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2016,179,201647,0.0887689873888528,0.0792891725679285,0.00947981482092428,11.9560017009923,-10
"1559",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2017,172,201800,0.0852329038652131,0.0887689873888528,-0.00353608352363971,-3.98346723067808,-11
"1560",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2018,200,201554,0.0992289907419352,0.0852329038652131,0.0139960868767221,16.4209903007123,-12
"1561",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2019,168,202518,0.0829555891328178,0.0992289907419352,-0.0162734016091173,-16.3998459396202,-13
"1562",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2020,213,202079,0.105404322072061,0.0829555891328178,0.0224487329392431,27.0611458177954,-14
"1563",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2021,191,205673,0.0928658598843796,0.105404322072061,-0.0125384621876814,-11.8955863869693,-15
"1564",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green ",2022,171,206640,0.0827526132404181,0.0928658598843796,-0.0101132466439614,-10.890166371746,-16
"1565",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2000,2,3791,0.0527565286204168,0.0539665407447383,-0.00121001212432148,-2.2421524663677,7
"1566",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2001,2,3860,0.0518134715025907,0.0527565286204168,-0.000943057117826114,-1.7875647668394,6
"1567",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2002,3,3920,0.076530612244898,0.0518134715025907,0.0247171407423073,47.7040816326531,5
"1568",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2003,1,3976,0.0251509054325956,0.076530612244898,-0.0513797068123024,-67.1361502347418,4
"1569",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2004,1,4070,0.0245700245700246,0.0251509054325956,-0.000580880862571007,-2.30958230958232,3
"1570",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2005,3,4270,0.0702576112412178,0.0245700245700246,0.0456875866711932,185.948477751756,2
"1571",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2006,1,4374,0.0228623685413809,0.0702576112412178,-0.0473952426998369,-67.4592287761012,1
"1572",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2007,1,4601,0.0217344055640078,0.0228623685413809,-0.00112796297737306,-4.93371006302977,0
"1573",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2008,3,4835,0.062047569803516,0.0217344055640078,0.0403131642395082,185.480868665977,-1
"1574",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2009,3,4954,0.060557125555107,0.062047569803516,-0.00149044424840904,-2.40209931368591,-2
"1575",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2010,2,5010,0.0399201596806387,0.060557125555107,-0.0206369658744683,-34.0785096473719,-3
"1576",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2011,1,5020,0.0199203187250996,0.0399201596806387,-0.0199998409555391,-50.0996015936255,-4
"1577",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2012,2,4990,0.0400801603206413,0.0199203187250996,0.0201598415955417,101.202404809619,-5
"1578",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2013,4,5089,0.078600903910395,0.0400801603206413,0.0385207435897537,96.1092552564355,-6
"1579",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2014,5,5163,0.0968429207824908,0.078600903910395,0.0182420168720958,23.2084059655239,-7
"1580",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2015,0,5168,0,0.0968429207824908,-0.0968429207824908,-100,-8
"1581",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2016,2,5098,0.0392310710082385,0,0.0392310710082385,Inf,-9
"1582",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2017,0,5213,0,0.0392310710082385,-0.0392310710082385,-100,-10
"1583",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2018,7,5236,0.133689839572192,0,0.133689839572192,Inf,-11
"1584",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2019,4,5257,0.0760890241582652,0.133689839572192,-0.0576008154139273,-43.0854099296176,-12
"1585",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2020,6,5196,0.115473441108545,0.0760890241582652,0.0393844169502799,51.7609699769053,-13
"1586",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2021,4,4478,0.0893255917820455,0.115473441108545,-0.0261478493264995,-22.6440375167486,-14
"1587",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green ",2022,2,4496,0.0444839857651246,0.0893255917820455,-0.044841606016921,-50.2001779359431,-15
"1588",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2000,10,58497,0.0170948937552353,0.0240438284644581,-0.00694893470922276,-28.9011158081367,6
"1589",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2001,23,58927,0.0390313438661395,0.0170948937552353,0.0219364501109042,128.321652213756,5
"1590",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2002,27,59699,0.0452268882225833,0.0390313438661395,0.00619554435644383,15.8732540127028,4
"1591",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2003,29,60222,0.0481551592441301,0.0452268882225833,0.00292827102154676,6.47462413760445,3
"1592",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2004,27,60588,0.0445632798573975,0.0481551592441301,-0.00359187938673255,-7.45897104923474,2
"1593",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2005,38,61091,0.0622022883894518,0.0445632798573975,0.0176390085320543,39.5819351459298,1
"1594",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2006,56,61971,0.0903648480740992,0.0622022883894518,0.0281625596846474,45.2757614130209,0
"1595",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2007,40,62682,0.0638141731278517,0.0903648480740992,-0.0265506749462475,-29.3816406623911,-1
"1596",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2008,45,63651,0.070698025168497,0.0638141731278517,0.00688385204064526,10.7873403402932,-2
"1597",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2009,37,64135,0.0576908084509238,0.070698025168497,-0.0130072167175731,-18.3982744731166,-3
"1598",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2010,58,64081,0.0905104477146112,0.0576908084509238,0.0328196392636873,56.8888530858537,-4
"1599",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2011,32,64033,0.0499742320366061,0.0905104477146112,-0.0405362156780051,-44.7862282217628,-5
"1600",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2012,40,63865,0.0626321146167697,0.0499742320366061,0.0126578825801636,25.328818601738,-6
"1601",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2013,59,63829,0.0924344733585048,0.0626321146167697,0.029802358741735,47.5831910260227,-7
"1602",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2014,63,63988,0.0984559604925924,0.0924344733585048,0.00602148713408761,6.51433054714708,-8
"1603",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green ",2015,68,64051,0.106165399447315,0.0984559604925924,0.00770943895472306,7.83034253706063,-9
